passage	time	value
2	55.7602994	19
2	55.9398914	20
2	56.1793474	21
2	56.8617964	22
2	56.9934974	23
2	57.2449254	24
2	57.6156304	25
2	57.8794834	26
2	58.0111844	27
2	58.1660754	28
2	58.5156304	29
2	58.6816604	30
2	58.8612524	31
2	59.1485994	32
2	59.2511584	33
2	59.6873744	34
3	0.478723402	1
3	0.986269787	2
3	1.201780787	3
3	1.501099787	4
3	1.604642787	5
3	1.836337787	6
3	2.183548787	7
3	2.315249787	8
3	2.602596787	9
3	2.842052787	10
3	2.961780787	11
3	3.143827787	12
3	3.332936787	13
3	3.716065787	14
3	4.506269787	1
3	4.611587787	2
3	4.721780787	3
3	4.889399787	4
3	5.057018787	5
3	5.308446787	6
3	5.446654787	7
3	5.695563787	8
3	7.200147787	1
3	7.403684787	2
3	7.667086787	3
3	7.913297787	4
3	8.026269787	5
3	8.110079787	6
3	8.487551787	7
3	8.565045787	8
3	8.667198787	9
3	9.522868787	10
3	9.679748787	11
3	10.07361679	12
3	10.20531779	13
3	10.33701879	14
3	10.46871879	15
3	10.80395679	16
3	10.97157679	17
3	11.55766779	18
3	11.76178079	19
3	14.07252879	1
3	14.32043479	2
3	14.47960379	3
3	14.75497779	4
3	15.00640579	5
3	15.24713779	6
3	15.78066979	7
3	15.90436579	8
3	16.37130379	9
3	16.54214579	10
3	16.72362579	11
3	16.91007979	12
3	18.27497779	13
3	18.45456979	14
3	18.69402479	15
3	18.96623079	16
3	19.05320879	17
3	19.47225679	18
3	19.63987579	19
3	19.80749479	20
3	19.89130379	21
3	19.98708679	22
3	20.45402479	23
3	20.52586179	24
3	20.72939979	25
3	21.66327679	26
3	21.80789779	27
3	22.00702479	28
3	22.57196479	29
3	23.11249479	30
3	24.33320879	1
3	24.46490979	2
3	24.54871879	3
3	24.69239279	4
3	25.04467379	5
3	25.78191679	6
3	25.90463179	7
3	26.10518179	8
3	27.24259679	9
3	27.42218879	10
3	27.57783479	11
3	27.76956379	12
3	27.93701879	13
3	28.03280079	14
