passage	time	value
1	51.818232	6
1	52.213334	6
1	52.333062	6
1	52.553259	7
1	52.92836	7
1	53.150214	7
1	53.386667	7
1	53.557126	7
1	53.793742	7
1	54.12898	7
1	54.368436	7
1	54.691701	8
1	54.823402	8
1	55.050885	8
1	55.146667	8
1	55.626219	8
1	55.734441	8
1	55.885951	8
1	56.195464	8
1	56.439728	8
2	0.479839572	8
2	0.592424402	8
2	0.810806402	8
2	0.912952402	8
2	1.415810402	8
2	1.918667402	8
2	2.385605402	8
2	2.557777402	8
2	3.211728402	8
2	3.431803402	8
2	3.595218402	8
2	3.790771402	8
2	4.384907402	8
2	5.637331402	8
2	5.747717402	8
2	6.073224402	8
2	6.286257402	8
2	6.887374402	8
2	6.992943402	8
2	7.150775402	8
2	7.541223402	8
2	8.467782402	8
2	8.946694402	8
2	9.365741402	8
2	9.557306402	8
2	9.696188402	8
2	10.1080544	8
2	10.3256874	8
2	10.4425664	8
2	10.8503674	8
2	11.3053334	8
2	11.3771704	8
2	12.1913204	8
2	12.3150514	8
2	12.4278374	8
2	12.5354954	8
2	12.9096874	8
2	13.3209554	8
2	13.7505944	8
2	13.8315924	8
2	14.2027484	8
2	14.3713834	8
2	14.7563734	8
2	14.8570194	8
2	15.2922724	8
2	15.8430204	8
2	16.1249724	8
2	16.1782584	8
2	16.5853334	8
2	16.7050614	8
2	16.9804354	8
2	17.1816424	8
2	17.3169194	8
2	18.0100954	9
2	18.2734974	9
2	18.6566264	9
2	18.8172454	9
2	20.0813884	9
2	20.2968984	9
2	20.5483274	9
2	20.9434294	9
2	21.0392114	9
2	21.4103674	9
2	21.8665724	9
2	22.4041094	10
2	22.5977474	10
2	23.5894154	10
2	23.8647894	10
2	24.2479184	10
2	24.3796194	10
2	24.6888614	10
2	24.7866944	10
2	24.9782584	10
2	25.1339054	10
2	25.4691434	10
2	25.6916714	10
2	25.7988114	10
2	26.1875104	10
2	26.5227484	10
2	26.8220684	10
2	27.1009914	10
2	27.2092134	10
2	28.6539054	11
2	28.8555384	11
2	29.2764904	11
2	29.8392114	11
2	30.1744494	11
2	30.3537254	11
2	30.7611164	11
2	31.1847124	11
2	31.7069664	11
2	31.9823404	11
2	32.3775904	11
2	33.1915924	11
2	33.4658944	11
2	33.5866944	11
2	33.6705034	11
2	34.0775784	11
2	34.2451974	11
2	34.4726804	11
2	34.5684634	11
2	34.7251894	11
2	34.9359684	11
2	36.4990384	12
2	36.5866974	12
2	36.9630204	12
2	37.1545854	12
2	37.3092894	12
2	37.6848174	12
2	37.8729524	12
2	38.0506054	12
2	38.1270404	12
2	38.5314564	12
2	38.7110484	12
2	39.0103674	12
2	39.6090074	12
2	39.7885994	12
2	40.0041094	12
2	40.2555374	12
2	40.8422044	12
2	41.4528164	12
2	41.7985404	12
2	42.7219324	12
2	42.8468034	12
2	43.2607074	12
2	43.4437824	12
2	43.6191014	12
2	43.6677824	12
2	44.2065584	12
2	44.2903674	12
2	44.5548144	12
2	44.8416004	12
2	45.3433954	12
2	45.8588034	12
2	46.1940414	12
2	46.4215244	12
2	46.6729524	12
2	47.1039734	12
2	47.4631564	12
		12
		12
		12
		12
2	47.6700554	12
2	47.7624764	12
2	48.1934974	12
2	48.5287354	12
2	50.2168984	13
2	50.5641094	13
2	50.6958104	13
2	50.9951294	13
2	51.1747214	13
2	51.5339054	13
2	52.1325444	13
2	52.1874444	13
2	52.4438374	13
2	52.6592904	13
2	52.9445924	13
2	54.0841094	13
2	54.2320244	13
2	54.3954014	13
2	54.5989394	13
2	55.1504224	13
2	55.3053334	13
2	55.6284084	13
2	55.7602994	13
2	55.9398914	13
2	56.1793474	13
2	56.8617964	13
2	56.9934974	13
2	57.2449254	13
2	57.6156304	13
2	57.8794834	13
2	58.0111844	13
2	58.1660754	13
2	58.5156304	13
2	58.6816604	13
2	58.8612524	13
2	59.1485994	13
2	59.2511584	13
2	59.6873744	13
3	0.478723402	14
3	0.986269787	14
3	1.201780787	14
3	1.501099787	14
3	1.604642787	14
3	1.836337787	14
3	2.183548787	14
3	2.315249787	14
3	2.602596787	14
3	2.842052787	14
3	2.961780787	14
3	3.143827787	14
3	3.332936787	14
3	3.716065787	14
3	4.506269787	15
3	4.611587787	15
3	4.721780787	15
3	4.889399787	15
3	5.057018787	15
3	5.308446787	15
3	5.446654787	15
3	5.695563787	15
3	7.200147787	16
3	7.403684787	16
3	7.667086787	16
3	7.913297787	16
3	8.026269787	16
3	8.110079787	16
3	8.487551787	16
3	8.565045787	16
3	8.667198787	16
3	9.522868787	16
3	9.679748787	16
3	10.07361679	16
3	10.20531779	16
3	10.33701879	16
3	10.46871879	16
3	10.80395679	16
3	10.97157679	16
3	11.55766779	16
3	11.76178079	16
3	14.07252879	17
3	14.32043479	17
3	14.47960379	17
3	14.75497779	17
3	15.00640579	17
3	15.24713779	17
3	15.78066979	17
3	15.90436579	17
3	16.37130379	17
3	16.54214579	17
3	16.72362579	17
3	16.91007979	17
3	18.27497779	17
3	18.45456979	17
3	18.69402479	17
3	18.96623079	17
3	19.05320879	17
3	19.47225679	17
3	19.63987579	17
3	19.80749479	17
3	19.89130379	17
3	19.98708679	17
3	20.45402479	17
3	20.52586179	17
3	20.72939979	17
3	21.66327679	17
3	21.80789779	17
3	22.00702479	17
3	22.57196479	17
3	23.11249479	17
3	24.33320879	18
3	24.46490979	18
3	24.54871879	18
3	24.69239279	18
3	25.04467379	18
3	25.78191679	18
3	25.90463179	18
3	26.10518179	18
3	27.24259679	18
3	27.42218879	18
3	27.57783479	18
3	27.76956379	18
3	27.93701879	18
3	28.03280079	18
3	28.35606579	18
3	28.45184879	18
3	28.70327679	19
3	28.87089579	19
3	29.17021579	19
3	29.24205279	19
3	29.61320879	19
		19
3	30.41538579	19
3	30.57975079	19
3	30.75062379	19
3	31.20558979	19
3	31.28939979	19
3	31.48191579	19
3	31.60636979	19
3	31.94790279	19
3	32.11244379	19
3	32.21130379	19
3	32.30183079	19
3	32.80994379	19
3	32.89375279	19
3	33.09729079	19
3	33.31280079	19
3	33.74353779	19
3	35.74327679	20
3	36.53985379	20
3	36.69745379	20
3	37.12014779	20
3	37.25262979	20
3	37.91008579	20
3	38.25314779	20
3	38.52478379	20
3	38.58082779	20
3	38.85445579	20
3	39.05973979	20
3	39.34469879	20
3	39.40695079	20
3	39.61048779	20
3	39.88586179	20
3	40.47252879	20
3	40.55633779	20
3	41.02327679	20
3	41.27470579	20
3	42.67552179	20
3	43.00499679	20
3	43.52558979	20
3	43.66323679	20
3	43.76783279	20
3	43.95661079	20
3	44.25592979	20
3	44.37565779	20
3	44.51420779	20
3	45.42502979	20
3	45.72658979	20
3	45.81239279	20
3	46.00234879	20
3	46.11171279	20
3	46.32722279	20
3	46.81303279	20
3	47.10374579	20
3	47.24876179	21
3	47.52689079	21
3	47.68014779	21
3	47.82382079	21
3	48.07625279	21
3	48.25484179	21
3	48.36628679	21
3	48.66191679	21
3	48.74572579	21
3	48.86911379	21
3	50.01484179	21
3	50.24312279	21
3	50.42191679	21
3	50.68426379	21
3	51.08674579	21
3	52.75661079	22
3	53.76232479	22
3	54.89973979	22
3	55.98926379	22
3	56.08979379	22
3	56.15689079	22
3	56.43225679	22
3	57.00927379	22
3	57.28232479	22
3	57.45149679	22
3	57.59651379	22
3	58.81484179	22
3	58.99095979	22
3	59.42545379	22
3	59.71888679	22
3	59.94028379	22
3	60.45575679	22
3	60.56654879	22
3	60.64667879	22
3	61.05375279	22
3	61.26926379	22
3	61.59139379	22
3	62.07143979	22
3	62.26300479	22
3	62.53837879	22
		23
4	0.398385787	23
4	0.689427631	23
4	0.840937631	23
4	1.126349631	23
4	1.542891631	23
4	1.772879631	23
4	1.844716631	23
4	2.251791631	23
4	2.347573631	23
4	2.485197631	23
4	3.125805631	24
4	3.353288631	24
4	3.473015631	24
4	3.808254631	24
4	3.990834631	24
4	4.155464631	24
4	4.632185631	24
4	5.077369631	24
4	5.460498631	24
4	5.903492631	24
4	6.262675631	24
4	6.346485631	24
4	7.172607631	24
4	7.253283631	24
4	7.388559631	24
4	7.699410631	24
4	8.094512631	24
4	8.250158631	24
4	8.465668631	24
4	8.860771631	24
4	9.219954631	24
4	9.339682631	24
4	9.567165631	24
4	9.794648631	24
4	9.926349631	24
4	10.08199563	24
4	10.51044763	24
4	10.60879863	24
4	10.72852663	24
4	11.11381763	24
4	11.74621363	24
4	11.95457563	24
4	12.06387963	24
4	12.28498863	24
4	12.44063463	24
4	12.64462563	24
4	12.75192763	24
4	13.24281163	24
4	13.47324963	24
4	14.23655363	24
4	14.41614563	24
4	14.85699863	24
4	15.11056663	24
4	15.19437663	24
4	15.75709763	24
4	15.93668963	24
4	16.09233563	24
4	16.27192763	24
4	16.43954663	24
4	16.58322063	24
4	16.77246763	24
4	17.08607763	24
4	17.28976663	24
4	18.00798163	25
4	18.31422063	25
4	18.42702963	25
4	18.61859463	25
4	18.79818563	25
4	19.31301563	25
4	19.38505963	25
4	19.67375863	25
4	19.78522663	25
4	20.63002263	26
4	21.12090763	26
4	21.36644463	26
4	21.43219963	26
4	21.71954663	26
4	21.81532863	26
4	22.11464863	26
4	23.18022663	26
4	23.34784563	26
4	23.51076263	26
4	23.65036763	26
4	24.00634963	26
4	24.17712863	26
4	24.82182563	26
4	24.94022663	26
4	25.57799163	26
4	25.70940763	26
4	25.77832263	26
4	26.11436663	26
4	27.16716563	26
4	27.59113663	27
4	28.00526063	27
		27
		27
4	28.35477763	27
4	28.68770963	27
4	28.84335663	27
4	29.40607763	27
4	30.17233563	27
4	30.31600963	27
4	30.89070263	27
4	31.93233563	27
		27
4	32.08798163	27
4	32.31546463	27
4	32.43519263	27
4	32.55492063	27
4	32.89015863	27
4	33.27328863	27
4	33.70494363	27
4	33.81316563	27
4	35.16498863	28
4	35.61995463	28
4	35.85941063	28
4	36.26648563	28
4	37.59546463	28
4	37.73208963	28
4	38.12817963	28
4	38.24181263	28
4	38.40054563	28
4	38.79274363	28
4	39.11600963	28
4	39.35546463	28
4	39.88226763	28
4	40.07216363	28
4	41.04362863	28
4	41.40281163	28
4	41.69015863	28
4	41.80957263	28
4	41.92961463	28
4	42.24090763	28
4	42.33668963	28
4	42.57203263	28
4	42.72981063	28
4	43.04308363	28
4	43.15083963	28
4	43.66566863	28
4	43.83328863	28
4	44.10866263	28
4	44.25233563	28
4	44.41995463	28
4	44.81505663	28
4	46.10811763	28
4	46.25192363	28
4	47.24553263	29
4	47.56879863	29
4	48.95285963	29
4	49.10869863	29
4	49.35274363	29
4	49.69995463	29
4	49.96335663	29
4	50.09505663	29
4	50.44226763	29
4	50.56199563	29
4	50.76290263	29
4	51.24444463	29
4	51.45995463	29
4	51.92689363	29
4	52.06513863	29
4	52.20226763	29
4	52.37652063	29
4	52.48961463	29
4	52.87317663	29
4	52.97145863	29
4	53.21995463	29
4	53.33968263	29
4	53.61505663	29
4	55.17151963	29
4	55.23582963	29
4	55.40110663	29
4	55.60253963	29
4	55.77015863	29
4	55.92580563	29
4	56.21315163	29
4	56.38657763	29
4	56.57233563	29
4	56.73995463	29
4	56.96743763	29
4	57.03927463	29
4	57.11111163	29
4	57.60199563	29
4	57.86539663	30
4	57.99709763	30
4	59.03873063	31
4	59.37396863	31
4	60.03247163	31
4	60.27228563	31
4	60.51457663	31
4	60.62911563	31
4	61.23515563	31
4	61.40908963	31
4	63.22920663	31
4	63.28054363	31
4	63.46866263	31
4	63.74156763	31
4	63.80390063	31
4	64.32668563	31
4	64.41084863	31
4	64.56802363	31
4	65.36036263	31
4	65.79138363	31
4	66.51241563	31
4	66.65526763	31
4	66.73779663	31
4	66.85223063	31
4	67.25244963	31
4	67.44362863	31
4	67.65913863	31
4	68.03985163	31
4	68.15456663	31
4	68.26278763	31
4	68.43736963	31
4	68.59301563	31
4	68.76063463	31
4	69.12991863	31
5	0.561145631	31
5	0.689847173	31
5	0.936113173	31
5	1.115705173	31
5	1.618562173	31
5	1.858018173	31
5	2.107547173	31
5	2.220976173	31
5	2.312984173	31
5	2.528494173	31
5	2.648222173	31
5	2.847481173	31
5	4.108902173	31
5	4.527950173	32
5	4.666011173	32
5	4.803324173	32
5	5.126589173	32
5	5.261374173	32
5	5.371760173	32
5	6.383732173	32
5	6.833959173	32
5	6.910535173	32
5	7.113220173	32
5	7.305637173	32
5	7.437338173	32
5	7.704109173	32
5	7.877263173	32
5	9.664277173	33
5	10.26291617	33
5	10.81366417	33
5	11.98699817	33
5	12.15461717	33
5	12.32223617	33
5	12.71894017	33
5	13.01979617	33
5	13.13638517	33
5	13.45965117	34
5	13.66318817	34
5	14.08223617	34
5	14.32169217	34
5	14.64495717	34
5	15.19176917	34
5	16.79702417	34
5	17.12403517	34
5	17.31648717	34
5	17.64764417	34
5	17.80577317	34
5	18.18890217	34
5	18.56005917	34
5	18.92607117	34
5	19.00305217	34
5	19.31350417	34
5	20.90959317	34
5	21.25590217	34
5	21.48749517	34
5	21.59138817	34
5	23.12299917	35
5	23.22256217	35
5	23.45848517	35
5	23.56870017	35
5	23.64895517	35
5	24.04359617	35
5	24.15261217	35
5	24.61147117	35
5	24.73801817	35
5	25.07249417	35
5	25.18504417	35
5	25.48033117	35
5	26.76141917	36
5	27.09665817	36
5	27.26427717	36
5	27.51271417	36
5	27.59951517	36
5	27.92278017	36
5	28.03053517	36
5	28.13829017	36
5	28.47352817	36
5	28.66509317	36
5	29.01230417	36
5	29.89829017	36
5	30.06590917	36
5	30.10182817	36
5	30.34671017	36
5	30.73638517	36
5	30.82019517	36
5	30.97584117	36
5	31.20165917	36
5	31.26007417	36
5	31.34018317	36
5	31.75407217	36
5	31.96958317	36
5	32.06536517	36
5	32.33718017	36
5	32.58019517	36
5	32.65203217	36
5	33.74155517	36
5	33.84931117	36
5	34.00050617	36
5	34.10073917	36
5	34.37743117	36
5	34.69127317	36
5	34.74727017	36
5	35.16631717	37
5	35.25538517	37
5	36.35162417	37
5	36.51924317	37
5	36.62699817	37
5	37.15380017	37
5	37.40522917	37
5	37.79375817	37
5	37.86302017	37
5	39.51244017	37
5	39.71597717	37
5	39.96740617	37
5	40.43434517	37
5	40.82944717	37
5	40.94917517	37
5	41.15271217	37
5	41.40025117	37
5	42.38590917	37
5	42.55092317	37
5	42.81693017	37
5	43.00849417	37
5	43.42754217	37
5	43.58318817	37
5	44.13393617	37
5	44.21774617	37
5	44.27761017	37
5	44.64876617	37
5	44.91805217	37
5	45.09176017	37
5	45.91788217	37
5	46.06006617	37
5	46.48862317	37
5	46.68414117	37
5	47.54618117	37
5	47.66590917	37
5	48.07298417	37
5	48.30372817	37
5	49.13856217	37
5	49.29685017	37
5	50.07342517	37
5	50.22493517	37
5	50.54743517	37
5	50.72426417	37
5	51.94933017	37
5	52.06188017	38
5	52.15258617	38
5	52.55080717	38
5	52.68250817	38
5	52.86210017	38
5	53.06778617	38
5	53.20374417	38
5	53.68822217	38
5	54.05937917	38
5	54.89747417	39
5	55.07706617	39
5	55.27152717	39
5	55.40033117	39
5	55.61174417	39
5	55.97502517	39
5	56.19053517	39
5	56.33420917	39
5	56.54971917	39
5	56.80114717	39
5	57.93856217	40
5	58.13012717	40
5	58.35761017	40
5	58.50128317	40
5	58.71679417	40
5	58.93230417	40
5	59.36332417	40
5	59.68658917	40
5	59.85420917	40
5	60.03380017	40
5	60.41693017	40
5	60.81203217	40
5	60.91978717	40
5	61.26699817	40
5	61.38672617	40
5	61.59026317	40
5	61.75788217	40
5	62.17693017	40
5	62.51541617	40
5	62.64386817	40
5	62.95516117	40
5	63.13475317	40
5	63.94890217	41
		41
5	64.08588317	41
5	64.54754217	41
5	64.69121517	41
5	64.85883417	41
5	65.31380017	41
6	0.323245298	41
6	0.568708743	41
6	1.039808743	41
6	1.422937743	41
6	1.590556743	41
6	1.730401743	41
6	2.380761743	41
6	2.600501743	41
6	2.847699743	41
6	3.206883743	41
6	3.379041743	41
6	3.534880743	41
6	4.739400743	41
6	4.967131743	41
6	5.972597743	41
6	6.738856743	41
6	7.229740743	41
6	7.529060743	41
6	7.756543743	41
6	8.211509743	41
6	8.566976743	41
6	8.654502743	41
6	8.917903743	41
6	9.013686743	41
6	9.469543743	41
6	9.612325743	41
6	9.839808743	41
6	10.90538674	42
6	11.07300574	42
6	11.14484274	42
6	11.48008074	42
6	11.67207674	42
6	13.28797174	42
6	13.68307374	42
6	13.85069374	42
6	14.05370274	42
6	14.13803974	42
6	14.35355074	42
6	15.04797174	42
6	15.20361874	42
6	15.37123774	42
6	15.73042074	42
6	15.93395874	42
6	16.07763174	42
6	16.22130574	42
6	16.55654374	42
6	16.69133574	42
6	16.74810774	42
6	18.05314174	42
6	18.26865274	42
6	18.55599974	42
6	18.87926474	42
6	19.01096574	42
6	19.08280174	42
6	19.22870174	42
6	19.48987674	42
6	19.88497874	42
6	20.95055674	42
6	21.44144174	42
6	21.58511474	42
6	21.83654374	42
6	22.18375474	42
6	22.45912874	42
6	23.41695174	43
6	23.54865274	43
6	23.62048874	43
6	23.90783574	43
6	24.24307374	43
6	24.37477474	43
6	24.74547574	43
6	24.86565874	43
6	25.26076174	43
6	25.79953674	43
6	26.09885674	43
6	27.21232574	44
6	27.36797174	44
6	27.53559074	44
6	27.73374674	44
6	27.79899274	44
6	28.20606774	44
6	28.28987674	44
6	28.40175074	44
6	29.27164574	44
6	29.58293774	44
6	29.81042074	44
6	30.22946874	44
6	30.39708774	44
6	30.50484274	44
6	31.00769974	44
6	31.18729174	44
6	31.45069374	44
6	31.81344474	44
6	31.92960474	44
6	32.19300574	44
6	32.30076174	44
6	32.52554174	44
6	32.67191774	44
6	33.06599374	44
6	33.22616174	44
6	33.34239374	44
6	33.62874474	44
6	33.70157774	44
6	34.63545474	45
6	34.88114474	45
6	35.05450274	45
6	35.33567474	45
6	35.47355074	45
6	36.08416274	45
6	36.21586374	45
6	36.47340974	45
6	36.59766974	45
6	36.72226874	45
6	37.65259774	45
6	37.85613574	45
6	38.02375474	45
6	38.35899274	45
6	38.77555674	45
6	38.90974074	45
6	39.02946874	45
6	39.22103374	45
6	39.52035274	45
6	39.59218974	45
6	40.35844874	45
6	40.50212174	45
6	40.60987674	45
6	40.98103374	45
6	41.20851674	45
6	41.43599974	45
6	41.75926474	45
6	41.92688374	45
6	42.06820674	45
6	43.01640774	46
6	43.25586374	46
6	43.55518274	46
6	44.05803974	46
6	44.17776774	46
6	44.23832374	46
6	44.72851674	46
6	45.13559074	46
6	45.55463874	46
6	45.87790374	46
6	46.06946874	46
6	46.30892474	46
6	46.69205374	46
6	46.88361874	46
6	46.99137374	46
6	47.26674774	46
6	47.36252974	46
6	47.79355074	46
6	48.09286974	46
6	48.30838074	46
6	48.44008074	46
6	49.61341474	47
6	49.79300574	47
6	49.91273374	47
6	50.40361874	47
6	50.58770274	47
6	50.91844874	47
6	50.99028474	47
6	51.88824474	48
6	52.05586374	48
6	52.23545474	48
6	52.38352774	48
6	52.61858474	48
6	53.51654374	48
6	53.64538874	48
6	53.85178174	48
6	54.21382874	48
6	54.30674774	48
6	54.46057374	48
6	54.71382274	48
6	54.79763174	48
6	54.95327874	48
6	55.24062474	48
6	55.46810774	48
6	55.86321074	48
6	55.94456674	48
6	56.17450274	48
6	56.32334174	48
6	56.61749574	48
6	57.04851674	48
6	57.40769974	48
6	58.34157774	48
6	58.54511474	48
6	58.85640774	48
6	59.41912874	48
6	59.70647574	48
6	59.77831274	48
6	60.64035274	48
6	61.19110174	48
6	61.38266574	48
6	61.56225774	48
6	61.82565874	48
6	62.10103374	48
6	62.26865274	48
6	62.43627174	48
6	62.66375474	48
7	0.586736359	49
7	1.179532195	49
7	1.418988195	49
7	1.694362195	49
7	2.051148195	49
7	2.304974195	49
7	2.747968195	49
7	2.999396195	49
7	3.370553195	49
7	4.256539195	49
7	4.460076195	49
7	4.711505195	49
7	4.795315195	49
7	5.274226195	49
7	6.507423195	49
7	6.639124195	49
7	6.806743195	49
7	7.201845195	49
7	7.440325195	49
7	7.668784195	49
7	7.974939195	49
7	8.068009195	49
7	8.494906195	49
7	8.937900195	49
7	9.835859195	49
7	10.03939619	49
7	10.56619919	49
7	11.02116519	49
7	11.60783219	49
7	11.75150519	49
7	11.92477219	49
7	12.05082519	49
7	12.30225319	49
7	12.69735519	49
7	12.86497419	49
7	13.03259319	49
7	13.12837619	49
7	13.20021319	49
7	13.55939619	49
7	13.65517919	49
7	13.75074419	49
7	15.16375019	50
7	15.29534219	50
7	15.87014419	50
7	16.21522319	50
7	16.32511019	50
7	16.79204919	50
7	16.92948519	50
7	17.13926019	50
7	17.50658319	50
7	17.59422619	50
7	17.69000819	50
7	17.96538319	50
7	18.18089319	50
7	18.33653919	50
7	19.29436219	50
7	19.43644819	50
7	19.57064319	50
7	19.88102919	50
7	20.14443019	50
7	20.25218519	50
7	20.40783219	50
7	20.60956819	50
7	20.92266119	50
7	21.19803619	50
7	21.32973619	50
7	22.42431519	50
7	22.98273719	50
7	23.13762719	50
7	23.22143719	50
7	23.65245719	50
7	23.97572319	50
7	24.33490619	50
7	24.56238919	50
7	24.86931419	50
7	25.22428019	50
7	25.32304019	50
7	25.63994019	50
7	26.17871619	50
7	26.40619919	50
7	26.64565519	50
7	26.83721919	50
7	27.26824019	50
7	28.32184519	51
7	28.52538319	51
7	28.97931419	51
7	29.14796819	51
7	29.28449919	51
7	29.37540519	51
7	29.71068919	51
7	30.23749119	51
7	30.57369419	51
7	31.08755919	51
7	31.47068919	51
7	32.57218519	51
7	32.77572319	51
7	33.15885219	51
7	33.24266119	51
7	33.56592719	51
7	33.94905619	51
7	34.20832419	51
7	34.32021319	51
7	34.39204919	51
7	35.06252519	51
7	35.24211719	51
7	35.37381819	51
7	35.55341019	51
7	36.15204919	51
7	36.60701519	51
7	36.81055319	51
7	38.83395419	51
7	39.28013419	51
7	39.71994019	51
7	39.80375019	51
7	40.31858019	51
7	40.55803619	51
		51
7	40.83341019	51
7	40.93295319	51
7	41.19259319	51
7	41.54468219	51
7	41.59966819	51
7	42.04266119	51
7	43.41953219	51
7	43.64701519	51
7	43.91041719	51
7	44.25762719	51
7	44.42524719	51
7	44.53300219	51
7	44.85626719	51
7	45.89790019	51
7	46.13735519	51
7	46.50851219	51
7	46.96347819	51
7	47.13082219	51
7	47.40647119	51
7	47.68184519	51
7	47.75368219	51
7	48.65164119	51
7	48.95096119	51
7	49.12994919	51
7	49.98056919	51
7	50.33980419	51
7	50.57926019	51
7	50.86934519	51
7	52.20755919	52
7	52.35123319	52
7	52.58276819	52
7	53.05762719	52
7	53.15341019	52
7	53.34497419	52
7	53.50062119	52
7	53.62034919	52
7	53.79994019	52
7	54.19504219	52
7	54.66198119	52
7	54.84157319	52
7	55.27451119	52
7	55.67966819	52
7	56.01490619	52
7	56.32619919	52
7	56.68538319	52
7	56.82905619	52
7	57.17626719	52
7	57.79885219	52
7	57.90660719	52
7	58.22987219	52
7	58.51721919	52
7	59.98987219	53
7	60.12157319	53
7	60.30116519	53
7	60.55259319	53
7	60.74593719	53
7	61.01953219	53
7	61.17517919	53
7	61.29490619	53
7	61.67583719	53
7	61.84565519	53
7	61.96538319	53
8	0.342	53
8	0.453316684	53
8	0.696698684	53
8	0.960099684	53
8	1.067854684	53
8	1.391120684	53
8	1.582684684	53
8	1.785899684	53
8	2.504589684	53
8	2.779963684	53
8	3.043431684	53
8	4.204725684	53
8	4.289338684	53
8	4.480099684	53
8	4.671664684	53
8	4.839283684	53
8	5.279842684	53
8	5.629487684	53
8	5.928807684	53
8	6.240099684	53
8	6.311936684	53
8	7.545133684	53
8	7.676834684	53
8	7.856426684	53
8	7.964181684	53
8	8.251528684	53
8	8.335337684	53
8	8.486719684	53
8	8.780278684	53
8	8.957922684	53
8	9.083297684	53
8	9.137514684	53
8	10.53833168	54
8	10.64608668	54
8	10.96554568	54
8	11.10105268	54
8	11.74758268	54
8	11.94114868	54
8	12.09754168	54
8	12.40608668	54
8	12.57370568	54
8	12.75329768	54
8	12.90864768	54
8	14.40554168	55
8	14.57316068	55
8	14.70486168	55
8	15.29152868	55
8	15.60282068	55
8	15.93805868	55
8	16.09962068	55
8	16.23737868	55
8	16.33316068	55
8	16.58878068	55
8	16.91982768	55
8	17.03955568	55
8	17.54241268	55
8	18.36853568	55
8	18.49050868	55
8	18.90731068	55
8	19.03901168	55
8	19.41016768	55
8	19.48200468	55
8	19.76935168	55
8	19.92499768	55
8	20.24826368	55
8	20.55240368	55
8	20.93071268	55
8	21.44554168	55
8	21.58921568	55
8	21.97234468	55
8	23.78023568	56
8	24.00771868	56
8	24.40282068	56
8	24.47465768	56
8	24.64227668	56
8	24.80989568	56
8	25.19302468	56
8	25.33669868	56
8	25.67193668	56
8	25.86350168	56
8	25.98322968	56
8	26.27057568	56
8	27.04880768	57
8	27.16853568	57
8	27.34812668	57
8	27.59955568	57
8	27.87492968	57
8	27.97071268	57
8	28.07846768	57
8	28.91656268	57
8	29.15601868	57
8	29.52717468	57
8	29.70676668	57
8	29.97016768	57
8	30.23356968	57
