passage	time	value
2	42.7219324	2
2	42.8468034	13
2	43.2607074	5
2	43.4437824	3
2	43.6191014	1
2	43.6677824	9
2	44.2065584	1
2	44.2903674	5
2	44.5548144	4
2	44.8416004	12
2	45.3433954	11
2	45.8588034	6
2	46.1940414	6
2	46.4215244	7
2	46.6729524	11
2	47.1039734	11
2	47.4631564	7
2	47.6700554	1
2	47.7624764	6
2	48.1934974	9
2	48.5287354	6
2	50.2168984	7
2	50.5641094	1
2	50.6958104	6
2	50.9951294	4
2	51.1747214	6
2	51.5339054	9
2	52.1325444	3
2	52.1874444	6
2	52.4438374	11
2	52.6592904	6
2	52.9445924	10
2	54.0841094	2
2	54.2320244	6
2	54.3954014	5
2	54.5989394	10
2	55.1504224	1
2	55.3053334	5
2	55.6284084	3
2	55.7602994	6
2	55.9398914	8
2	56.1793474	7
2	56.8617964	1
2	56.9934974	7
2	57.2449254	4
2	57.6156304	6
2	57.8794834	1
2	58.0111844	1
2	58.1660754	9
2	58.5156304	4
2	58.6816604	4
2	58.8612524	7
2	59.1485994	1
2	59.2511584	9
2	59.6873744	7
3	0.478723402	6
3	0.986269787	6
3	1.201780787	8
3	1.501099787	1
3	1.604642787	7
3	1.836337787	7
3	2.183548787	1
3	2.315249787	6
3	2.602596787	5
3	2.842052787	4
3	2.961780787	6
3	3.143827787	4
3	3.332936787	9
3	3.716065787	1
3	4.506269787	4
3	4.611587787	2
3	4.721780787	4
3	4.889399787	6
3	5.057018787	9
3	5.308446787	1
3	5.446654787	6
3	5.695563787	7
3	7.200147787	5
3	7.403684787	6
3	7.667086787	9
3	7.913297787	4
3	8.026269787	1
3	8.110079787	10
3	8.487551787	1
3	8.565045787	1
3	8.667198787	6
3	9.522868787	1
3	9.679748787	10
3	10.07361679	2
3	10.20531779	4
3	10.33701879	5
3	10.46871879	11
3	10.80395679	3
3	10.97157679	18
3	11.55766779	1
3	11.76178079	17
3	14.07252879	6
3	14.32043479	1
3	14.47960379	4
3	14.75497779	6
3	15.00640579	8
3	15.24713779	11
3	15.78066979	1
3	15.90436579	10
3	16.37130379	12
3	16.54214579	5
3	16.72362579	3
3	16.91007979	16
3	18.27497779	6
3	18.45456979	8
3	18.69402479	7
3	18.96623079	1
3	19.05320879	14
3	19.47225679	4
3	19.63987579	4
3	19.80749479	1
3	19.89130379	1
3	19.98708679	13
3	20.45402479	3
3	20.52586179	6
3	20.72939979	10
3	21.66327679	2
3	21.80789779	4
3	22.00702479	14
3	22.57196479	11
3	23.11249479	17
3	24.33320879	4
3	24.46490979	1
3	24.54871879	6
3	24.69239279	7
3	25.04467379	14
3	25.78191679	2
3	25.90463179	4
3	26.10518179	11
3	27.24259679	6
3	27.42218879	6
3	27.57783479	3
3	27.76956379	5
3	27.93701879	1
3	28.03280079	9
3	28.35606579	1
3	28.45184879	14
3	28.70327679	2
3	28.87089579	10
3	29.17021579	1
3	29.24205279	10
3	29.61320879	10
3	30.41538579	4
3	30.57975079	6
3	30.75062379	10
3	31.20558979	1
3	31.28939979	7
3	31.48191579	2
3	31.60636979	6
3	31.94790279	4
3	32.11244379	1
3	32.21130379	1
3	32.30183079	18
3	32.80994379	3
3	32.89375279	6
3	33.09729079	11
3	33.31280079	8
3	33.74353779	2
3	35.74327679	6
3	36.53985379	7
3	36.69745379	13
3	37.12014779	1
3	37.25262979	11
3	37.91008579	6
3	38.25314779	6
3	38.52478379	1
3	38.58082779	9
3	38.85445579	3
3	39.05973979	3
3	39.34469879	2
3	39.40695079	9
3	39.61048779	5
3	39.88586179	8
3	40.47252879	1
3	40.55633779	16
3	41.02327679	7
3	41.27470579	13
3	42.67552179	5
3	43.00499679	13
3	43.52558979	4
3	43.66323679	4
3	43.76783279	4
3	43.95661079	5
3	44.25592979	4
3	44.37565779	4
3	44.51420779	7
3	45.42502979	6
3	45.72658979	2
3	45.81239279	4
3	46.00234879	3
3	46.11171279	6
3	46.32722279	7
3	46.81303279	4
3	47.10374579	2
3	47.24876179	6
3	47.52689079	4
3	47.68014779	2
3	47.82382079	11
3	48.07625279	7
3	48.25484179	1
3	48.36628679	8
3	48.66191679	1
3	48.74572579	1
3	48.86911379	8
3	50.01484179	5
3	50.24312279	4
3	50.42191679	6
3	50.68426379	9
3	51.08674579	25
3	52.75661079	7
3	53.76232479	7
3	54.89973979	7
3	55.98926379	4
3	56.08979379	1
3	56.15689079	9
3	56.43225679	7
3	57.00927379	7
3	57.28232479	1
3	57.45149679	4
3	57.59651379	7
3	58.81484179	2
3	58.99095979	9
3	59.42545379	5
3	59.71888679	6
3	59.94028379	10
3	60.45575679	2
3	60.56654879	3
3	60.64667879	11
3	61.05375279	4
3	61.26926379	3
3	61.59139379	5
3	62.07143979	6
3	62.26300479	6
3	62.53837879	15
4	0.398385787	7
4	0.689427631	3
4	0.840937631	8
