passage	time	value
1	2.590306	136.118928
1	2.600306	136.114665
1	2.610306	135.835972
1	2.620306	135.306625
1	2.630306	134.865451
1	2.640306	134.301959
1	2.650306	133.867546
1	2.660306	133.511862
1	2.670306	133.174915
1	2.680306	133.035809
1	2.690306	132.333538
1	2.700306	131.310778
1	2.710306	130.425814
1	2.720306	129.781738
1	2.730306	129.410023
1	2.740306	128.975545
1	2.750306	128.459433
1	2.760306	129.173201
1	2.770306	130.038728
1	2.780306	130.792613
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	2.820306	113.719819
1	2.830306	119.942356
1	2.840306	104.101098
1	2.850306	109.730111
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	3.130306	241.201992
1	3.140306	243.390309
1	3.150306	243.12165
1	3.160306	239.964551
1	3.170306	231.809207
1	3.180306	224.743477
1	3.190306	227.589318
1	3.200306	239.188126
1	3.210306	250.062104
1	3.220306	258.829778
1	3.230306	261.939734
1	3.240306	264.282564
1	3.250306	265.074809
1	3.260306	265.661292
1	3.270306	264.952728
1	3.280306	263.693039
1	3.290306	262.350883
1	3.300306	259.7275
1	3.310306	256.328056
1	3.320306	251.429918
1	3.330306	246.397799
1	3.340306	240.360523
1	3.350306	234.583931
1	3.360306	230.177404
1	3.370306	241.318083
1	3.380306	259.929714
1	3.390306	260.758855
1	3.400306	260.851056
1	3.410306	258.356959
1	3.420306	252.31943
1	3.430306	246.254211
1	3.440306	243.243573
1	3.450306	241.273991
1	3.460306	239.87469
1	3.470306	238.870134
1	3.480306	237.335155
1	3.490306	234.175296
1	3.500306	227.543642
1	3.510306	220.276244
1	3.520306	214.070354
1	3.530306	202.97179
1	3.540306	199.055062
1	3.550306	198.065543
1	3.560306	201.101283
1	3.570306	204.035377
1	3.580306	207.877248
1	3.590306	210.651751
1	3.600306	211.387601
1	3.610306	209.236884
1	3.620306	204.22054
1	3.630306	199.133705
1	3.640306	195.674676
1	3.650306	192.742621
1	3.660306	190.55614
1	3.670306	193.999819
1	3.680306	195.520326
1	3.690306	195.162255
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	3.790306	180.017652
1	3.800306	179.572763
1	3.810306	177.403617
1	3.820306	173.714568
1	3.830306	168.826698
1	3.840306	166.026835
1	3.850306	164.51835
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	4.040306	164.691794
1	4.050306	168.098417
1	4.060306	167.716271
1	4.070306	166.54885
1	4.080306	165.649994
1	4.090306	165.271924
1	4.100306	164.807637
1	4.110306	164.450413
1	4.120306	163.685558
1	4.130306	162.520849
1	4.140306	161.172094
1	4.150306	159.86479
1	4.160306	159.301754
1	4.170306	158.662723
1	4.180306	157.378026
1	4.190306	156.624
1	4.200306	155.547498
1	4.210306	154.393589
1	4.220306	152.234587
1	4.230306	151.386768
1	4.240306	154.611241
1	4.250306	155.289635
1	4.260306	155.586235
1	4.270306	155.278797
1	4.280306	154.783842
1	4.290306	155.436059
1	4.300306	157.518382
1	4.310306	160.407274
1	4.320306	160.286402
1	4.330306	158.607741
1	4.340306	157.48164
1	4.350306	154.758146
1	4.360306	151.309914
1	4.370306	148.866634
1	4.380306	149.558625
1	4.390306	148.173813
1	4.400306	146.515442
1	4.410306	144.252842
1	4.420306	141.422197
1	4.430306	142.552832
1	4.440306	143.059583
1	4.450306	152.617157
1	4.460306	157.398197
1	4.470306	158.04047
1	4.480306	158.397784
1	4.490306	157.927847
1	4.500306	156.66383
1	4.510306	154.619464
1	4.520306	151.809026
1	4.530306	150.560331
1	4.540306	149.296552
1	4.550306	148.199329
1	4.560306	146.432342
1	4.570306	145.033664
1	4.580306	144.039709
1	4.590306	143.323861
1	4.600306	142.801361
1	4.610306	141.954175
1	4.620306	140.99475
1	4.630306	139.400417
1	4.640306	138.00872
1	4.650306	135.743251
1	4.660306	133.545351
1	4.670306	129.684234
1	4.680306	124.54081
1	4.690306	122.536372
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	4.820306	154.765512
1	4.830306	155.575964
1	4.840306	156.467896
1	4.850306	155.014246
1	4.860306	156.283935
1	4.870306	161.175344
1	4.880306	161.628922
1	4.890306	161.336041
1	4.900306	161.80302
1	4.910306	162.292213
