passage	time	value
2	55.7602994	0
2	55.9398914	1
2	56.1793474	0
2	56.8617964	0
2	56.9934974	1
2	57.2449254	0
2	57.6156304	0
2	57.8794834	0
2	58.0111844	0
2	58.1660754	1
2	58.5156304	0
2	58.6816604	0
2	58.8612524	0
2	59.1485994	0
2	59.2511584	1
2	59.6873744	1
3	0.478723402	1
3	0.986269787	0
3	1.201780787	1
3	1.501099787	0
3	1.604642787	1
3	1.836337787	0
3	2.183548787	0
3	2.315249787	1
3	2.602596787	0
3	2.842052787	0
3	2.961780787	0
3	3.143827787	0
3	3.332936787	1
3	3.716065787	0
3	4.506269787	0
3	4.611587787	0
3	4.721780787	0
3	4.889399787	1
3	5.057018787	1
3	5.308446787	0
3	5.446654787	1
3	5.695563787	0
3	7.200147787	0
3	7.403684787	0
3	7.667086787	1
3	7.913297787	0
3	8.026269787	0
3	8.110079787	1
3	8.487551787	0
3	8.565045787	0
3	8.667198787	1
3	9.522868787	0
3	9.679748787	1
3	10.07361679	0
3	10.20531779	0
3	10.33701879	0
3	10.46871879	1
3	10.80395679	0
3	10.97157679	1
3	11.55766779	0
3	11.76178079	1
3	14.07252879	0
3	14.32043479	0
3	14.47960379	0
3	14.75497779	0
3	15.00640579	1
3	15.24713779	1
3	15.78066979	0
3	15.90436579	1
3	16.37130379	1
3	16.54214579	0
3	16.72362579	0
3	16.91007979	1
3	18.27497779	0
3	18.45456979	1
3	18.69402479	0
3	18.96623079	0
3	19.05320879	1
3	19.47225679	0
3	19.63987579	0
3	19.80749479	0
3	19.89130379	0
3	19.98708679	1
3	20.45402479	0
3	20.52586179	0
3	20.72939979	1
3	21.66327679	0
3	21.80789779	0
3	22.00702479	1
3	22.57196479	1
3	23.11249479	1
3	24.33320879	0
3	24.46490979	0
3	24.54871879	0
3	24.69239279	0
3	25.04467379	1
3	25.78191679	0
3	25.90463179	0
3	26.10518179	1
3	27.24259679	0
3	27.42218879	0
3	27.57783479	0
3	27.76956379	1
3	27.93701879	0
3	28.03280079	1
3	28.35606579	0
3	28.45184879	1
3	28.70327679	0
3	28.87089579	1
3	29.17021579	0
3	29.24205279	1
3	29.61320879	0
		1
3	30.41538579	0
3	30.57975079	
3	30.75062379	1
3	31.20558979	0
3	31.28939979	1
3	31.48191579	0
3	31.60636979	0
3	31.94790279	1
3	32.11244379	0
3	32.21130379	0
3	32.30183079	1
3	32.80994379	0
3	32.89375279	0
3	33.09729079	1
3	33.31280079	0
3	33.74353779	0
3	35.74327679	1
3	36.53985379	1
3	36.69745379	1
3	37.12014779	0
3	37.25262979	0
3	37.91008579	1
3	38.25314779	1
3	38.52478379	0
3	38.58082779	1
3	38.85445579	0
3	39.05973979	0
3	39.34469879	0
3	39.40695079	0
3	39.61048779	1
3	39.88586179	1
3	40.47252879	0
3	40.55633779	1
3	41.02327679	0
3	41.27470579	1
3	42.67552179	0
3	43.00499679	1
3	43.52558979	0
3	43.66323679	0
3	43.76783279	0
3	43.95661079	1
3	44.25592979	0
3	44.37565779	0
3	44.51420779	1
3	45.42502979	0
3	45.72658979	0
3	45.81239279	0
3	46.00234879	0
3	46.11171279	0
3	46.32722279	0
3	46.81303279	0
3	47.10374579	0
3	47.24876179	0
3	47.52689079	0
3	47.68014779	0
3	47.82382079	1
3	48.07625279	0
3	48.25484179	0
3	48.36628679	1
3	48.66191679	0
3	48.74572579	0
3	48.86911379	1
3	50.01484179	0
3	50.24312279	0
3	50.42191679	1
3	50.68426379	1
3	51.08674579	1
3	52.75661079	0
3	53.76232479	0
3	54.89973979	0
3	55.98926379	0
3	56.08979379	0
3	56.15689079	1
3	56.43225679	1
3	57.00927379	1
3	57.28232479	0
3	57.45149679	0
3	57.59651379	1
3	58.81484179	0
3	58.99095979	0
3	59.42545379	0
3	59.71888679	1
3	59.94028379	1
3	60.45575679	0
3	60.56654879	0
3	60.64667879	1
3	61.05375279	0
3	61.26926379	0
3	61.59139379	1
3	62.07143979	0
3	62.26300479	1
3	62.53837879	1
		0
4	0.398385787	0
4	0.689427631	0
4	0.840937631	1
4	1.126349631	0
4	1.542891631	0
4	1.772879631	0
4	1.844716631	1
4	2.251791631	0
4	2.347573631	0
4	2.485197631	1
4	3.125805631	1
4	3.353288631	0
4	3.473015631	1
4	3.808254631	0
4	3.990834631	0
4	4.155464631	0
4	4.632185631	1
4	5.077369631	1
4	5.460498631	1
4	5.903492631	0
4	6.262675631	0
4	6.346485631	1
4	7.172607631	0
4	7.253283631	0
4	7.388559631	1
4	7.699410631	1
4	8.094512631	0
4	8.250158631	1
4	8.465668631	1
4	8.860771631	1
4	9.219954631	0
4	9.339682631	0
4	9.567165631	1
4	9.794648631	0
4	9.926349631	0
4	10.08199563	1
4	10.51044763	0
4	10.60879863	0
4	10.72852663	1
4	11.11381763	1
4	11.74621363	0
4	11.95457563	0
4	12.06387963	0
4	12.28498863	0
4	12.44063463	0
4	12.64462563	0
4	12.75192763	1
4	13.24281163	1
4	13.47324963	1
4	14.23655363	0
4	14.41614563	1
4	14.85699863	0
4	15.11056663	0
4	15.19437663	1
4	15.75709763	0
4	15.93668963	0
4	16.09233563	0
4	16.27192763	0
